ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
56541,4602,780475.29,1197183.38,usft,NAD83(2011),NAD83(2011),auto,N/A
56542,4602,852981.6899999998,1191344.23,usft,NAD83(2011),NAD83(2011),auto,N/A
56543,4602,834988.79,1188835.77,usft,NAD83(2011),NAD83(2011),auto,N/A
56544,4602,873394.07,1190562.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56545,4602,847062.4200000002,1190896.59,usft,NAD83(2011),NAD83(2011),auto,N/A
56546,4602,832927.66,1189931.79,usft,NAD83(2011),NAD83(2011),auto,N/A
56547,4602,830298.54,1191604.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56548,4602,833282.51,1189713.53,usft,NAD83(2011),NAD83(2011),auto,N/A
56549,4602,833506.26,1188975.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56550,4602,880461.52,1198971.13,usft,NAD83(2011),NAD83(2011),auto,N/A
56551,4602,829205.98,1193232.08,usft,NAD83(2011),NAD83(2011),auto,N/A
56552,4602,848147.5600000002,1191007.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56553,4602,835566.55,1188762.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56554,4602,810931.99,1187413.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56555,4602,848049.4399999998,1198996.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56556,4602,1144417.91,1219246.3,usft,NAD83(2011),NAD83(2011),auto,N/A
56557,4602,504378.7199999999,1662896.42,usft,NAD83(2011),NAD83(2011),auto,N/A
56558,4602,791888.89,1000247.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56559,4602,724533.55,976623.3299999998,usft,NAD83(2011),NAD83(2011),auto,N/A
56560,4602,753044.32,1061675.96,usft,NAD83(2011),NAD83(2011),auto,N/A
56561,4602,870363.3299999998,1461836.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56562,4602,869876.49,1455440.07,usft,NAD83(2011),NAD83(2011),auto,N/A
56563,4602,956712.1899999998,1247962.67,usft,NAD83(2011),NAD83(2011),auto,N/A
56564,4602,797213.19,1304271.54,usft,NAD83(2011),NAD83(2011),auto,N/A
56565,4602,829079.95,2359113.84,usft,NAD83(2011),NAD83(2011),auto,N/A
56566,4602,994219.9200000002,2411445.48,usft,NAD83(2011),NAD83(2011),auto,N/A
56567,4602,861537.72,2410250.57,usft,NAD83(2011),NAD83(2011),auto,N/A
56568,4602,877705.27,2400903.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56569,4602,861248.4399999998,2406801.92,usft,NAD83(2011),NAD83(2011),auto,N/A
56570,4602,856091.48,2370067.27,usft,NAD83(2011),NAD83(2011),auto,N/A
56571,4602,947677.5799999998,2394029.83,usft,NAD83(2011),NAD83(2011),auto,N/A
56572,4602,856504.04,2389377.86,usft,NAD83(2011),NAD83(2011),auto,N/A
56573,4602,861328.3299999998,2406840.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56574,4602,868920.53,2401682.46,usft,NAD83(2011),NAD83(2011),auto,N/A
56575,4602,867725.1700000002,2401732.45,usft,NAD83(2011),NAD83(2011),auto,N/A
56576,4602,887093.36,2400508.67,usft,NAD83(2011),NAD83(2011),auto,N/A
56577,4602,927390.72,1331081.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56578,4602,356165.01,1754912.9099999997,usft,NAD83(2011),NAD83(2011),auto,N/A
56579,4602,699412.49,1147927.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56580,4602,671269.16,1159267.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56581,4602,526713.47,1215914.58,usft,NAD83(2011),NAD83(2011),auto,N/A
56582,4602,667161.38,1159114.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56583,4602,697678.98,1157162.17,usft,NAD83(2011),NAD83(2011),auto,N/A
56584,4602,691165.04,1182507.59,usft,NAD83(2011),NAD83(2011),auto,N/A
56585,4602,701035.94,1160302.64,usft,NAD83(2011),NAD83(2011),auto,N/A
56586,4602,701064.57,1167433.78,usft,NAD83(2011),NAD83(2011),auto,N/A
56587,4602,698027.2,1157984.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56588,4602,689192.31,1152865.95,usft,NAD83(2011),NAD83(2011),auto,N/A
56589,4602,703410.97,1173999.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56590,4602,681720.29,1152360.15,usft,NAD83(2011),NAD83(2011),auto,N/A
56591,4602,714129.85,1140043.42,usft,NAD83(2011),NAD83(2011),auto,N/A
56592,4602,700576.64,1165930.87,usft,NAD83(2011),NAD83(2011),auto,N/A
56593,4602,691585.17,1159826.04,usft,NAD83(2011),NAD83(2011),auto,N/A
56594,4602,698076.69,1154942.58,usft,NAD83(2011),NAD83(2011),auto,N/A
56595,4602,664175.37,1159003.26,usft,NAD83(2011),NAD83(2011),auto,N/A
56596,4602,679461.89,1151708.45,usft,NAD83(2011),NAD83(2011),auto,N/A
56597,4602,698754.36,1160416.53,usft,NAD83(2011),NAD83(2011),auto,N/A
56598,4602,696042.16,1161870.78,usft,NAD83(2011),NAD83(2011),auto,N/A
56599,4602,694970.14,1152107.3,usft,NAD83(2011),NAD83(2011),auto,N/A
56600,4602,599072.51,1107911.12,usft,NAD83(2011),NAD83(2011),auto,N/A
56601,4602,781276.42,1208762.98,usft,NAD83(2011),NAD83(2011),auto,N/A
56602,4602,794215.58,1198216.96,usft,NAD83(2011),NAD83(2011),auto,N/A
56603,4602,788806.19,1202563.15,usft,NAD83(2011),NAD83(2011),auto,N/A
56604,4602,780046.8,1204362.66,usft,NAD83(2011),NAD83(2011),auto,N/A
56605,4602,783455.59,1203130.73,usft,NAD83(2011),NAD83(2011),auto,N/A
56606,4602,625463.36,1040990.12,usft,NAD83(2011),NAD83(2011),auto,N/A
56607,4602,599943.65,1032234.96,usft,NAD83(2011),NAD83(2011),auto,N/A
56608,4602,875245.86,2036171.56,usft,NAD83(2011),NAD83(2011),auto,N/A
56609,4602,132446.08,1115777.78,usft,NAD83(2011),NAD83(2011),auto,N/A
56610,4602,122216.21,1087514.54,usft,NAD83(2011),NAD83(2011),auto,N/A
56611,4602,101921.6,1124556.48,usft,NAD83(2011),NAD83(2011),auto,N/A
56612,4602,105470.55,1115519.45,usft,NAD83(2011),NAD83(2011),auto,N/A
56613,4602,134710.05,1127673.84,usft,NAD83(2011),NAD83(2011),auto,N/A
56614,4602,890911.8299999998,1757004.5,usft,NAD83(2011),NAD83(2011),auto,N/A
56615,4602,759584.28,1688446.77,usft,NAD83(2011),NAD83(2011),auto,N/A
56616,4602,1166907.49,1687415.45,usft,NAD83(2011),NAD83(2011),auto,N/A
56617,4602,1175984.95,1674965.66,usft,NAD83(2011),NAD83(2011),auto,N/A
56618,4602,211861.4,1071554.26,usft,NAD83(2011),NAD83(2011),auto,N/A
56619,4602,211838.38,1071464.62,usft,NAD83(2011),NAD83(2011),auto,N/A
56620,4602,583225.01,1103864.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56621,4602,590331.4,1118344.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56622,4602,867189.03,2427778.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56623,4602,869433.9,2431892.42,usft,NAD83(2011),NAD83(2011),auto,N/A
56624,4602,870346.47,2444575.140000001,usft,NAD83(2011),NAD83(2011),auto,N/A
56625,4602,878219.26,2451059.57,usft,NAD83(2011),NAD83(2011),auto,N/A
56626,4602,869380.3,2443543.140000001,usft,NAD83(2011),NAD83(2011),auto,N/A
56627,4602,870083.8100000002,2449470.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56628,4602,145930.89000000007,1374368.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56629,4602,588102.35,761354.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56630,4602,1061127.8200000005,1256467.79,usft,NAD83(2011),NAD83(2011),auto,N/A
56631,4602,723419.32,1200246.11,usft,NAD83(2011),NAD83(2011),auto,N/A
56632,4602,723107.13,1211180.33,usft,NAD83(2011),NAD83(2011),auto,N/A
56633,4602,730373.39,1207612.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56634,4602,821158.31,1226499.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56635,4602,826681.04,1225858.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56636,4602,821355.31,1226578.55,usft,NAD83(2011),NAD83(2011),auto,N/A
56637,4602,1261534.5,1165674.53,usft,NAD83(2011),NAD83(2011),auto,N/A
56638,4602,1259980.49,1166849.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56639,4602,1276486.02,1200173.66,usft,NAD83(2011),NAD83(2011),auto,N/A
56640,4602,1322359.33,1119100.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56641,4602,893922.91,1224710.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56642,4602,901951.86,1218873.89,usft,NAD83(2011),NAD83(2011),auto,N/A
56643,4602,857498.86,1100339.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56644,4602,1141163.3200000005,1168435.89,usft,NAD83(2011),NAD83(2011),auto,N/A
56645,4602,369295.45,1030453.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56646,4602,496485.15,1017787.21,usft,NAD83(2011),NAD83(2011),auto,N/A
56647,4602,499598.51,1019412.1899999998,usft,NAD83(2011),NAD83(2011),auto,N/A
56648,4602,496493.5,1017742.97,usft,NAD83(2011),NAD83(2011),auto,N/A
56649,4602,902739.72,1730595.8400000003,usft,NAD83(2011),NAD83(2011),auto,N/A
56650,4602,1001667.75,2348213.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56651,4602,742420.53,1424231.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56652,4602,667433.95,1548469.46,usft,NAD83(2011),NAD83(2011),auto,N/A
56653,4602,1053390.03,1119769.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56654,4602,756453.23,1195875.64,usft,NAD83(2011),NAD83(2011),auto,N/A
56655,4602,904698.63,1190197.23,usft,NAD83(2011),NAD83(2011),auto,N/A
56656,4602,646263.86,1574377.99,usft,NAD83(2011),NAD83(2011),auto,N/A
56657,4602,969510.07,1227401.2,usft,NAD83(2011),NAD83(2011),auto,N/A
56658,4602,934162.89,1215380.22,usft,NAD83(2011),NAD83(2011),auto,N/A
56659,4602,932575.4,1205999.39,usft,NAD83(2011),NAD83(2011),auto,N/A
56660,4602,716089.51,1191377.46,usft,NAD83(2011),NAD83(2011),auto,N/A
56661,4602,735445.6,1191151.02,usft,NAD83(2011),NAD83(2011),auto,N/A
56662,4602,732856.52,1190980.7,usft,NAD83(2011),NAD83(2011),auto,N/A
56663,4602,710629.38,1188649.5,usft,NAD83(2011),NAD83(2011),auto,N/A
56664,4602,715013.09,1191045.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56665,4602,718685.22,1189327.12,usft,NAD83(2011),NAD83(2011),auto,N/A
56666,4602,710385.86,1188459.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56667,4602,716920.89,1191631.41,usft,NAD83(2011),NAD83(2011),auto,N/A
56668,4602,727890.78,1190617.78,usft,NAD83(2011),NAD83(2011),auto,N/A
56669,4602,701426.42,1171323.24,usft,NAD83(2011),NAD83(2011),auto,N/A
56670,4602,757026.63,1104563.39,usft,NAD83(2011),NAD83(2011),auto,N/A
56671,4602,810649.31,1254498.59,usft,NAD83(2011),NAD83(2011),auto,N/A
56672,4602,748222.55,1218616.87,usft,NAD83(2011),NAD83(2011),auto,N/A
56673,4602,748217.51,1218607.85,usft,NAD83(2011),NAD83(2011),auto,N/A
56674,4602,742583.41,1234209.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56675,4602,763253.56,1220266.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56676,4602,743483.02,1191955.96,usft,NAD83(2011),NAD83(2011),auto,N/A
56677,4602,749958.61,1194452.65,usft,NAD83(2011),NAD83(2011),auto,N/A
56678,4602,753220.73,1208283.67,usft,NAD83(2011),NAD83(2011),auto,N/A
56679,4602,752291.14,1211607.01,usft,NAD83(2011),NAD83(2011),auto,N/A
56680,4602,855130.04,1224743.48,usft,NAD83(2011),NAD83(2011),auto,N/A
56681,4602,855438.0,1224745.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56682,4602,638229.77,1076030.04,usft,NAD83(2011),NAD83(2011),auto,N/A
56683,4602,671548.13,1166342.36,usft,NAD83(2011),NAD83(2011),auto,N/A
56684,4602,794809.95,1608268.67,usft,NAD83(2011),NAD83(2011),auto,N/A
56685,4602,900982.21,1588097.2,usft,NAD83(2011),NAD83(2011),auto,N/A
56686,4602,322959.52,980448.6,usft,NAD83(2011),NAD83(2011),auto,N/A
56687,4602,318099.24,1000028.9200000002,usft,NAD83(2011),NAD83(2011),auto,N/A
56688,4602,913731.75,1205461.59,usft,NAD83(2011),NAD83(2011),auto,N/A
56689,4602,927386.02,1202586.14,usft,NAD83(2011),NAD83(2011),auto,N/A
56690,4602,919657.39,1205441.65,usft,NAD83(2011),NAD83(2011),auto,N/A
56691,4602,913632.35,1205327.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56692,4602,908457.57,1198275.1,usft,NAD83(2011),NAD83(2011),auto,N/A
56693,4602,910478.23,1201160.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56694,4602,910478.23,1201160.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56695,4602,1023765.15,1228632.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56696,4602,999666.1899999998,1228383.98,usft,NAD83(2011),NAD83(2011),auto,N/A
56697,4602,1002400.87,1228450.36,usft,NAD83(2011),NAD83(2011),auto,N/A
56698,4602,707070.96,1184465.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56699,4602,599145.34,1924712.5900000003,usft,NAD83(2011),NAD83(2011),auto,N/A
56700,4602,1136763.55,1195862.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56701,4602,1136830.45,1194088.92,usft,NAD83(2011),NAD83(2011),auto,N/A
56702,4602,1131530.1799999995,1193739.75,usft,NAD83(2011),NAD83(2011),auto,N/A
56703,4602,765400.53,1186082.66,usft,NAD83(2011),NAD83(2011),auto,N/A
56704,4602,790085.66,1321555.41,usft,NAD83(2011),NAD83(2011),auto,N/A
56705,4602,630127.4300000003,1048228.85,usft,NAD83(2011),NAD83(2011),auto,N/A
56706,4602,712631.17,1203839.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56707,4602,371536.48,1996136.07,usft,NAD83(2011),NAD83(2011),auto,N/A
56708,4602,807194.77,1106223.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56709,4602,907412.3,1112117.12,usft,NAD83(2011),NAD83(2011),auto,N/A
56710,4602,869388.5799999998,1114325.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56711,4602,653132.73,1193897.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56712,4602,652973.26,1193893.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56713,4602,788411.31,1221294.95,usft,NAD83(2011),NAD83(2011),auto,N/A
56714,4602,794476.65,1239465.38,usft,NAD83(2011),NAD83(2011),auto,N/A
56715,4602,352264.48,1942546.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56716,4602,769319.59,1201154.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56717,4602,837540.1,1189191.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56718,4602,867437.36,1189808.98,usft,NAD83(2011),NAD83(2011),auto,N/A
56719,4602,862106.76,1192457.15,usft,NAD83(2011),NAD83(2011),auto,N/A
56720,4602,812401.93,1193927.37,usft,NAD83(2011),NAD83(2011),auto,N/A
56721,4602,877697.6700000002,1191361.89,usft,NAD83(2011),NAD83(2011),auto,N/A
56722,4602,828218.9,1189048.67,usft,NAD83(2011),NAD83(2011),auto,N/A
56723,4602,1010173.05,995968.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56724,4602,758528.25,1042024.23,usft,NAD83(2011),NAD83(2011),auto,N/A
56725,4602,758513.08,1042088.48,usft,NAD83(2011),NAD83(2011),auto,N/A
56726,4602,818639.87,1012220.46,usft,NAD83(2011),NAD83(2011),auto,N/A
56727,4602,757397.6,983814.62,usft,NAD83(2011),NAD83(2011),auto,N/A
56728,4602,764486.62,1414255.02,usft,NAD83(2011),NAD83(2011),auto,N/A
56729,4602,848443.39,2396371.84,usft,NAD83(2011),NAD83(2011),auto,N/A
56730,4602,974283.45,2317259.6,usft,NAD83(2011),NAD83(2011),auto,N/A
56731,4602,1331688.46,1230765.22,usft,NAD83(2011),NAD83(2011),auto,N/A
56732,4602,699496.32,1148503.62,usft,NAD83(2011),NAD83(2011),auto,N/A
56733,4602,683657.0,1159620.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56734,4602,713534.67,1173993.45,usft,NAD83(2011),NAD83(2011),auto,N/A
56735,4602,646453.72,1158457.87,usft,NAD83(2011),NAD83(2011),auto,N/A
56736,4602,705183.71,1159621.39,usft,NAD83(2011),NAD83(2011),auto,N/A
56737,4602,696252.67,1152664.61,usft,NAD83(2011),NAD83(2011),auto,N/A
56738,4602,698317.78,1158743.38,usft,NAD83(2011),NAD83(2011),auto,N/A
56739,4602,689491.72,1153046.87,usft,NAD83(2011),NAD83(2011),auto,N/A
56740,4602,699415.33,1160764.05,usft,NAD83(2011),NAD83(2011),auto,N/A
56741,4602,788409.54,1202098.23,usft,NAD83(2011),NAD83(2011),auto,N/A
56742,4602,121718.65,1096028.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56743,4602,119639.92999999998,1087388.2,usft,NAD83(2011),NAD83(2011),auto,N/A
56744,4602,118617.83,1087473.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56745,4602,773807.15,1680923.96,usft,NAD83(2011),NAD83(2011),auto,N/A
56746,4602,773222.43,1681259.7,usft,NAD83(2011),NAD83(2011),auto,N/A
56747,4602,456457.18,1646334.99,usft,NAD83(2011),NAD83(2011),auto,N/A
56748,4602,475640.9600000001,1617015.15,usft,NAD83(2011),NAD83(2011),auto,N/A
56749,4602,599404.2,1107889.89,usft,NAD83(2011),NAD83(2011),auto,N/A
56750,4602,889203.66,1205860.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56751,4602,868376.7,2456217.54,usft,NAD83(2011),NAD83(2011),auto,N/A
56752,4602,870239.41,2443732.96,usft,NAD83(2011),NAD83(2011),auto,N/A
56753,4602,136171.07,1442011.24,usft,NAD83(2011),NAD83(2011),auto,N/A
56754,4602,115713.78,1482904.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56755,4602,129995.91,1442679.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56756,4602,614672.67,810089.27,usft,NAD83(2011),NAD83(2011),auto,N/A
56757,4602,616071.65,812805.98,usft,NAD83(2011),NAD83(2011),auto,N/A
56758,4602,1133100.63,1125634.92,usft,NAD83(2011),NAD83(2011),auto,N/A
56759,4602,1166526.4399999995,1127456.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56760,4602,1142658.61,1131236.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56761,4602,723168.51,1204669.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56762,4602,871640.75,1133142.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56763,4602,188849.66,1121323.55,usft,NAD83(2011),NAD83(2011),auto,N/A
56764,4602,164644.28,1117945.26,usft,NAD83(2011),NAD83(2011),auto,N/A
56765,4602,169349.85,1118032.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56766,4602,170048.96,1106932.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56767,4602,823207.52,1235818.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56768,4602,819707.87,1226012.35,usft,NAD83(2011),NAD83(2011),auto,N/A
56769,4602,171513.64,1085767.55,usft,NAD83(2011),NAD83(2011),auto,N/A
56770,4602,826936.29,1225790.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56771,4602,819575.74,1225670.96,usft,NAD83(2011),NAD83(2011),auto,N/A
56772,4602,817065.14,1223814.9,usft,NAD83(2011),NAD83(2011),auto,N/A
56773,4602,1273331.46,1196795.72,usft,NAD83(2011),NAD83(2011),auto,N/A
56774,4602,1274902.24,1230130.22,usft,NAD83(2011),NAD83(2011),auto,N/A
56775,4602,341356.99,1896468.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56776,4602,342090.77,1896468.93,usft,NAD83(2011),NAD83(2011),auto,N/A
56777,4602,1311070.9399999995,1104551.62,usft,NAD83(2011),NAD83(2011),auto,N/A
56778,4602,674405.64,1223770.95,usft,NAD83(2011),NAD83(2011),auto,N/A
56779,4602,895351.5799999998,1224507.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56780,4602,909515.35,1220837.02,usft,NAD83(2011),NAD83(2011),auto,N/A
56781,4602,821317.0,1108976.2,usft,NAD83(2011),NAD83(2011),auto,N/A
56782,4602,821007.13,1113550.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56783,4602,840516.46,1115383.17,usft,NAD83(2011),NAD83(2011),auto,N/A
56784,4602,953275.16,1871427.97,usft,NAD83(2011),NAD83(2011),auto,N/A
56785,4602,785583.27,1187605.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56786,4602,1192706.58,1193726.97,usft,NAD83(2011),NAD83(2011),auto,N/A
56787,4602,1145656.35,1193381.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56788,4602,803152.63,1635216.0,usft,NAD83(2011),NAD83(2011),auto,N/A
56789,4602,316117.13,1031696.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56790,4602,314306.56,942969.43,usft,NAD83(2011),NAD83(2011),auto,N/A
56791,4602,322269.10999999987,919279.36,usft,NAD83(2011),NAD83(2011),auto,N/A
56792,4602,383622.01,879185.4,usft,NAD83(2011),NAD83(2011),auto,N/A
56793,4602,482493.38,988719.53,usft,NAD83(2011),NAD83(2011),auto,N/A
56794,4602,1036717.5799999998,2333880.54,usft,NAD83(2011),NAD83(2011),auto,N/A
56795,4602,724620.3,1593466.06,usft,NAD83(2011),NAD83(2011),auto,N/A
56796,4602,740240.48,1424487.42,usft,NAD83(2011),NAD83(2011),auto,N/A
56797,4602,739685.8,1425000.88,usft,NAD83(2011),NAD83(2011),auto,N/A
56798,4602,755778.63,1416601.82,usft,NAD83(2011),NAD83(2011),auto,N/A
56799,4602,671646.94,2416933.85,usft,NAD83(2011),NAD83(2011),auto,N/A
56800,4602,1203439.24,1439898.62,usft,NAD83(2011),NAD83(2011),auto,N/A
56801,4602,1056048.5,1111888.2,usft,NAD83(2011),NAD83(2011),auto,N/A
56802,4602,1034544.91,1129023.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56803,4602,1038422.4399999998,2425287.85,usft,NAD83(2011),NAD83(2011),auto,N/A
56804,4602,647116.1,1106257.04,usft,NAD83(2011),NAD83(2011),auto,N/A
56805,4602,642296.47,1092645.04,usft,NAD83(2011),NAD83(2011),auto,N/A
56806,4602,644349.59,1096946.39,usft,NAD83(2011),NAD83(2011),auto,N/A
56807,4602,762837.75,1690481.3799999997,usft,NAD83(2011),NAD83(2011),auto,N/A
56808,4602,755957.02,1692526.78,usft,NAD83(2011),NAD83(2011),auto,N/A
56809,4602,757383.81,1691677.9099999997,usft,NAD83(2011),NAD83(2011),auto,N/A
56810,4602,747427.41,1706741.46,usft,NAD83(2011),NAD83(2011),auto,N/A
