ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
56811,4602,539753.12,1196068.37,usft,NAD83(2011),NAD83(2011),auto,N/A
56812,4602,739317.27,1425403.9,usft,NAD83(2011),NAD83(2011),auto,N/A
56813,4602,615835.08,872937.3299999998,usft,NAD83(2011),NAD83(2011),auto,N/A
56814,4602,616123.03,873942.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56815,4602,943751.3,1216489.66,usft,NAD83(2011),NAD83(2011),auto,N/A
56816,4602,948993.8,1209054.35,usft,NAD83(2011),NAD83(2011),auto,N/A
56817,4602,949013.82,1206365.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56818,4602,949011.38,1206334.3,usft,NAD83(2011),NAD83(2011),auto,N/A
56819,4602,970348.68,1226211.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56820,4602,982778.5600000002,1227202.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56821,4602,933985.6,1214497.38,usft,NAD83(2011),NAD83(2011),auto,N/A
56822,4602,949041.5,1207647.78,usft,NAD83(2011),NAD83(2011),auto,N/A
56823,4602,949039.37,1207732.85,usft,NAD83(2011),NAD83(2011),auto,N/A
56824,4602,943909.5,1221693.02,usft,NAD83(2011),NAD83(2011),auto,N/A
56825,4602,1309775.62,1193173.48,usft,NAD83(2011),NAD83(2011),auto,N/A
56826,4602,724617.19,1193575.83,usft,NAD83(2011),NAD83(2011),auto,N/A
56827,4602,718223.3,1192085.39,usft,NAD83(2011),NAD83(2011),auto,N/A
56828,4602,734330.3,1188671.89,usft,NAD83(2011),NAD83(2011),auto,N/A
56829,4602,720474.55,1192526.63,usft,NAD83(2011),NAD83(2011),auto,N/A
56830,4602,727889.45,1190661.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56831,4602,716530.1,1188404.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56832,4602,1304915.17,1134153.33,usft,NAD83(2011),NAD83(2011),auto,N/A
56833,4602,750636.44,1079872.67,usft,NAD83(2011),NAD83(2011),auto,N/A
56834,4602,619953.41,786039.41,usft,NAD83(2011),NAD83(2011),auto,N/A
56835,4602,820040.67,693616.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56836,4602,400996.32,769450.05,usft,NAD83(2011),NAD83(2011),auto,N/A
56837,4602,809171.7,1260563.85,usft,NAD83(2011),NAD83(2011),auto,N/A
56838,4602,795827.04,1294409.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56839,4602,305858.73,1028176.3299999998,usft,NAD83(2011),NAD83(2011),auto,N/A
56840,4602,319736.57,1979990.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56841,4602,284530.18,1967197.6,usft,NAD83(2011),NAD83(2011),auto,N/A
56842,4602,750426.47,1201503.95,usft,NAD83(2011),NAD83(2011),auto,N/A
56843,4602,750295.63,1211427.13,usft,NAD83(2011),NAD83(2011),auto,N/A
56844,4602,763989.81,1220283.02,usft,NAD83(2011),NAD83(2011),auto,N/A
56845,4602,752291.14,1211607.01,usft,NAD83(2011),NAD83(2011),auto,N/A
56846,4602,757614.62,1207187.4,usft,NAD83(2011),NAD83(2011),auto,N/A
56847,4602,757612.59,1207188.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56848,4602,747514.52,1219866.84,usft,NAD83(2011),NAD83(2011),auto,N/A
56849,4602,769224.48,1220389.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56850,4602,867664.77,1226733.26,usft,NAD83(2011),NAD83(2011),auto,N/A
56851,4602,856448.13,1224790.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56852,4602,628361.23,1082371.36,usft,NAD83(2011),NAD83(2011),auto,N/A
56853,4602,637247.5600000003,1067485.11,usft,NAD83(2011),NAD83(2011),auto,N/A
56854,4602,967290.2,1247812.38,usft,NAD83(2011),NAD83(2011),auto,N/A
56855,4602,673858.93,1147049.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56856,4602,670860.88,1178329.53,usft,NAD83(2011),NAD83(2011),auto,N/A
56857,4602,894513.52,1555146.94,usft,NAD83(2011),NAD83(2011),auto,N/A
56858,4602,915412.91,1207584.4,usft,NAD83(2011),NAD83(2011),auto,N/A
56859,4602,909104.74,1199335.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56860,4602,918988.28,1208090.79,usft,NAD83(2011),NAD83(2011),auto,N/A
56861,4602,918363.39,1207908.39,usft,NAD83(2011),NAD83(2011),auto,N/A
56862,4602,915052.84,1207079.87,usft,NAD83(2011),NAD83(2011),auto,N/A
56863,4602,927965.12,1202966.3,usft,NAD83(2011),NAD83(2011),auto,N/A
56864,4602,1002843.55,1246385.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56865,4602,1029522.4,1228396.92,usft,NAD83(2011),NAD83(2011),auto,N/A
56866,4602,540452.76,1785762.0,usft,NAD83(2011),NAD83(2011),auto,N/A
56867,4602,916784.78,1220205.92,usft,NAD83(2011),NAD83(2011),auto,N/A
56868,4602,925074.29,1278066.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56869,4602,897805.8299999998,1235772.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56870,4602,656307.58,1942187.79,usft,NAD83(2011),NAD83(2011),auto,N/A
56871,4602,646205.1,1817221.65,usft,NAD83(2011),NAD83(2011),auto,N/A
56872,4602,1123024.21,1195586.28,usft,NAD83(2011),NAD83(2011),auto,N/A
56873,4602,1131264.58,1213642.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56874,4602,937692.15,1202293.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56875,4602,1071970.03,2463371.3,usft,NAD83(2011),NAD83(2011),auto,N/A
56876,4602,1084980.66,1114935.99,usft,NAD83(2011),NAD83(2011),auto,N/A
56877,4602,1084491.1,1114902.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56878,4602,580112.08,945289.72,usft,NAD83(2011),NAD83(2011),auto,N/A
56879,4602,1095594.66,1839294.1200000003,usft,NAD83(2011),NAD83(2011),auto,N/A
56880,4602,633228.0699999997,1002931.04,usft,NAD83(2011),NAD83(2011),auto,N/A
56881,4602,633484.46,1020215.35,usft,NAD83(2011),NAD83(2011),auto,N/A
56882,4602,1163916.3100000005,1877083.83,usft,NAD83(2011),NAD83(2011),auto,N/A
56883,4602,336479.44,1990261.96,usft,NAD83(2011),NAD83(2011),auto,N/A
56884,4602,1019749.79,855127.82,usft,NAD83(2011),NAD83(2011),auto,N/A
56885,4602,931593.6,1113965.73,usft,NAD83(2011),NAD83(2011),auto,N/A
56886,4602,940146.34,1092684.83,usft,NAD83(2011),NAD83(2011),auto,N/A
56887,4602,875408.0600000002,1120232.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56888,4602,889817.74,1112056.53,usft,NAD83(2011),NAD83(2011),auto,N/A
56889,4602,920023.43,1127809.28,usft,NAD83(2011),NAD83(2011),auto,N/A
56890,4602,912557.11,1113449.13,usft,NAD83(2011),NAD83(2011),auto,N/A
56891,4602,356726.09,2207671.7,usft,NAD83(2011),NAD83(2011),auto,N/A
56892,4602,523128.49,2471816.79,usft,NAD83(2011),NAD83(2011),auto,N/A
56893,4602,655290.8,1193981.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56894,4602,652946.3199999997,1193872.53,usft,NAD83(2011),NAD83(2011),auto,N/A
56895,4602,670668.78,1194398.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56896,4602,806436.44,1221112.36,usft,NAD83(2011),NAD83(2011),auto,N/A
56897,4602,772876.11,1220491.83,usft,NAD83(2011),NAD83(2011),auto,N/A
56898,4602,787189.62,1219646.1,usft,NAD83(2011),NAD83(2011),auto,N/A
56899,4602,795693.53,1225815.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56900,4602,784084.24,1215543.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56901,4602,339860.94,1950897.48,usft,NAD83(2011),NAD83(2011),auto,N/A
56902,4602,347117.12,1942188.61,usft,NAD83(2011),NAD83(2011),auto,N/A
56903,4602,642239.33,2019548.86,usft,NAD83(2011),NAD83(2011),auto,N/A
56904,4602,616217.1800000003,1130954.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56905,4602,770027.7,1196059.3,usft,NAD83(2011),NAD83(2011),auto,N/A
56906,4602,775676.0,1195972.36,usft,NAD83(2011),NAD83(2011),auto,N/A
56907,4602,873454.8100000002,1186239.72,usft,NAD83(2011),NAD83(2011),auto,N/A
56908,4602,832785.69,1190156.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56909,4602,812223.71,1193771.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56910,4602,836814.03,1188974.05,usft,NAD83(2011),NAD83(2011),auto,N/A
56911,4602,865052.36,1189879.38,usft,NAD83(2011),NAD83(2011),auto,N/A
56912,4602,859866.11,1191941.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56913,4602,799442.23,1199355.22,usft,NAD83(2011),NAD83(2011),auto,N/A
56914,4602,799393.7,1199378.7,usft,NAD83(2011),NAD83(2011),auto,N/A
56915,4602,830507.53,1191121.14,usft,NAD83(2011),NAD83(2011),auto,N/A
56916,4602,872557.45,1190094.02,usft,NAD83(2011),NAD83(2011),auto,N/A
56917,4602,832398.33,1190414.26,usft,NAD83(2011),NAD83(2011),auto,N/A
56918,4602,836548.97,1188893.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56919,4602,873314.7,1190519.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56920,4602,832461.91,1190303.7,usft,NAD83(2011),NAD83(2011),auto,N/A
56921,4602,875745.62,1191305.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56922,4602,849611.8,1195636.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56923,4602,835641.39,1188665.84,usft,NAD83(2011),NAD83(2011),auto,N/A
56924,4602,819139.16,1190913.02,usft,NAD83(2011),NAD83(2011),auto,N/A
56925,4602,829411.67,1191175.11,usft,NAD83(2011),NAD83(2011),auto,N/A
56926,4602,826306.79,1191272.54,usft,NAD83(2011),NAD83(2011),auto,N/A
56927,4602,873815.28,1186243.54,usft,NAD83(2011),NAD83(2011),auto,N/A
56928,4602,821384.14,1190904.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56929,4602,1169273.98,1232519.02,usft,NAD83(2011),NAD83(2011),auto,N/A
56930,4602,762980.9,1061767.47,usft,NAD83(2011),NAD83(2011),auto,N/A
56931,4602,695432.9,994237.11,usft,NAD83(2011),NAD83(2011),auto,N/A
56932,4602,736338.75,1048059.75,usft,NAD83(2011),NAD83(2011),auto,N/A
56933,4602,785334.81,1068970.9,usft,NAD83(2011),NAD83(2011),auto,N/A
56934,4602,895344.99,1195540.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56935,4602,868707.3100000002,1481793.74,usft,NAD83(2011),NAD83(2011),auto,N/A
56936,4602,959511.6899999998,1247922.41,usft,NAD83(2011),NAD83(2011),auto,N/A
56937,4602,795841.73,1294239.79,usft,NAD83(2011),NAD83(2011),auto,N/A
56938,4602,801177.26,1286454.72,usft,NAD83(2011),NAD83(2011),auto,N/A
56939,4602,838090.75,2363282.5,usft,NAD83(2011),NAD83(2011),auto,N/A
56940,4602,905471.5799999998,2401971.58,usft,NAD83(2011),NAD83(2011),auto,N/A
56941,4602,907007.87,2405448.81,usft,NAD83(2011),NAD83(2011),auto,N/A
56942,4602,870186.46,2401231.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56943,4602,994996.62,2411394.95,usft,NAD83(2011),NAD83(2011),auto,N/A
56944,4602,817434.32,2405936.82,usft,NAD83(2011),NAD83(2011),auto,N/A
56945,4602,933608.6700000002,2396115.84,usft,NAD83(2011),NAD83(2011),auto,N/A
56946,4602,1075020.99,1209330.84,usft,NAD83(2011),NAD83(2011),auto,N/A
56947,4602,926140.28,1322456.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56948,4602,695033.18,1160377.45,usft,NAD83(2011),NAD83(2011),auto,N/A
56949,4602,682179.22,1152127.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56950,4602,688893.82,1153318.27,usft,NAD83(2011),NAD83(2011),auto,N/A
56951,4602,674655.51,1159375.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56952,4602,688652.35,1159766.47,usft,NAD83(2011),NAD83(2011),auto,N/A
56953,4602,691729.05,1152762.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56954,4602,701814.55,1160077.1,usft,NAD83(2011),NAD83(2011),auto,N/A
56955,4602,679647.74,1151746.72,usft,NAD83(2011),NAD83(2011),auto,N/A
56956,4602,1183569.12,1874200.1,usft,NAD83(2011),NAD83(2011),auto,N/A
56957,4602,795766.46,1201467.51,usft,NAD83(2011),NAD83(2011),auto,N/A
56958,4602,792949.66,1197184.08,usft,NAD83(2011),NAD83(2011),auto,N/A
56959,4602,798031.76,1200917.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56960,4602,790753.42,1203996.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56961,4602,781305.42,1205791.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56962,4602,798031.76,1200917.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56963,4602,782083.17,1204527.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56964,4602,592412.76,1038958.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56965,4602,599188.63,1031797.3299999998,usft,NAD83(2011),NAD83(2011),auto,N/A
56966,4602,599050.17,1031705.97,usft,NAD83(2011),NAD83(2011),auto,N/A
56967,4602,122962.63,1087998.63,usft,NAD83(2011),NAD83(2011),auto,N/A
56968,4602,403573.63,1658711.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56969,4602,759629.76,1688422.07,usft,NAD83(2011),NAD83(2011),auto,N/A
56970,4602,145180.35999999993,1389094.31,usft,NAD83(2011),NAD83(2011),auto,N/A
56971,4602,501698.0399999999,1598827.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56972,4602,492188.07,1647431.55,usft,NAD83(2011),NAD83(2011),auto,N/A
56973,4602,889285.46,1209511.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56974,4602,889222.14,1210009.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56975,4602,873656.77,2478256.01,usft,NAD83(2011),NAD83(2011),auto,N/A
56976,4602,868930.35,2472304.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56977,4602,869030.95,2443559.26,usft,NAD83(2011),NAD83(2011),auto,N/A
56978,4602,858731.36,2444094.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56979,4602,868030.54,2465021.18,usft,NAD83(2011),NAD83(2011),auto,N/A
56980,4602,869364.75,2443550.04,usft,NAD83(2011),NAD83(2011),auto,N/A
56981,4602,856097.41,2446778.73,usft,NAD83(2011),NAD83(2011),auto,N/A
56982,4602,878469.21,2453725.31,usft,NAD83(2011),NAD83(2011),auto,N/A
56983,4602,922559.52,1209346.38,usft,NAD83(2011),NAD83(2011),auto,N/A
56984,4602,922591.51,1208385.95,usft,NAD83(2011),NAD83(2011),auto,N/A
56985,4602,922574.51,1209565.28,usft,NAD83(2011),NAD83(2011),auto,N/A
56986,4602,855826.15,2364858.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56987,4602,712831.24,1203868.21,usft,NAD83(2011),NAD83(2011),auto,N/A
56988,4602,1166698.48,1122824.1,usft,NAD83(2011),NAD83(2011),auto,N/A
56989,4602,1032575.51,1229489.36,usft,NAD83(2011),NAD83(2011),auto,N/A
56990,4602,1078630.42,1206936.15,usft,NAD83(2011),NAD83(2011),auto,N/A
56991,4602,1083795.59,1203077.55,usft,NAD83(2011),NAD83(2011),auto,N/A
56992,4602,723176.39,1210590.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56993,4602,722601.61,1212324.41,usft,NAD83(2011),NAD83(2011),auto,N/A
56994,4602,723197.99,1210286.77,usft,NAD83(2011),NAD83(2011),auto,N/A
56995,4602,856726.43,1140926.23,usft,NAD83(2011),NAD83(2011),auto,N/A
56996,4602,841320.86,1144501.62,usft,NAD83(2011),NAD83(2011),auto,N/A
56997,4602,841696.8,1232106.05,usft,NAD83(2011),NAD83(2011),auto,N/A
56998,4602,845528.03,1224582.2,usft,NAD83(2011),NAD83(2011),auto,N/A
56999,4602,842459.1,1227209.65,usft,NAD83(2011),NAD83(2011),auto,N/A
57000,4602,1295434.1,1241441.4,usft,NAD83(2011),NAD83(2011),auto,N/A
57001,4602,1260922.54,1168620.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57002,4602,1204018.09,1191169.38,usft,NAD83(2011),NAD83(2011),auto,N/A
57003,4602,1262296.95,1165119.9,usft,NAD83(2011),NAD83(2011),auto,N/A
57004,4602,1241546.86,1229032.66,usft,NAD83(2011),NAD83(2011),auto,N/A
57005,4602,672496.05,1237214.95,usft,NAD83(2011),NAD83(2011),auto,N/A
57006,4602,673480.62,1229269.85,usft,NAD83(2011),NAD83(2011),auto,N/A
57007,4602,886418.84,1219248.01,usft,NAD83(2011),NAD83(2011),auto,N/A
57008,4602,902768.71,1218692.95,usft,NAD83(2011),NAD83(2011),auto,N/A
57009,4602,895238.04,1224602.05,usft,NAD83(2011),NAD83(2011),auto,N/A
57010,4602,893900.9,1224785.8,usft,NAD83(2011),NAD83(2011),auto,N/A
57011,4602,882907.09,1225044.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57012,4602,853584.05,1096817.4,usft,NAD83(2011),NAD83(2011),auto,N/A
57013,4602,858091.37,1101485.09,usft,NAD83(2011),NAD83(2011),auto,N/A
57014,4602,845488.75,1115535.52,usft,NAD83(2011),NAD83(2011),auto,N/A
57015,4602,862789.18,1100398.79,usft,NAD83(2011),NAD83(2011),auto,N/A
57016,4602,813572.41,1103270.21,usft,NAD83(2011),NAD83(2011),auto,N/A
57017,4602,839271.29,1115388.13,usft,NAD83(2011),NAD83(2011),auto,N/A
57018,4602,817297.42,1104315.48,usft,NAD83(2011),NAD83(2011),auto,N/A
57019,4602,816805.97,1106960.42,usft,NAD83(2011),NAD83(2011),auto,N/A
57020,4602,820879.92,1108840.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57021,4602,668574.1899999997,1258297.98,usft,NAD83(2011),NAD83(2011),auto,N/A
57022,4602,773452.14,1189036.92,usft,NAD83(2011),NAD83(2011),auto,N/A
57023,4602,1140169.02,1193391.55,usft,NAD83(2011),NAD83(2011),auto,N/A
57024,4602,799296.47,1644896.37,usft,NAD83(2011),NAD83(2011),auto,N/A
57025,4602,334424.8,1035693.35,usft,NAD83(2011),NAD83(2011),auto,N/A
57026,4602,344611.54,1037567.87,usft,NAD83(2011),NAD83(2011),auto,N/A
57027,4602,514317.45,1024728.5600000002,usft,NAD83(2011),NAD83(2011),auto,N/A
57028,4602,915893.9399999998,1768696.03,usft,NAD83(2011),NAD83(2011),auto,N/A
57029,4602,828838.44,2358862.18,usft,NAD83(2011),NAD83(2011),auto,N/A
57030,4602,804412.73,2365830.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57031,4602,706577.04,1454471.64,usft,NAD83(2011),NAD83(2011),auto,N/A
57032,4602,679543.24,1502817.4,usft,NAD83(2011),NAD83(2011),auto,N/A
57033,4602,667584.51,1548591.29,usft,NAD83(2011),NAD83(2011),auto,N/A
57034,4602,758499.43,1415432.52,usft,NAD83(2011),NAD83(2011),auto,N/A
57035,4602,743892.69,1423694.22,usft,NAD83(2011),NAD83(2011),auto,N/A
57036,4602,625577.83,2425076.140000001,usft,NAD83(2011),NAD83(2011),auto,N/A
57037,4602,572831.48,2428229.11,usft,NAD83(2011),NAD83(2011),auto,N/A
57038,4602,484882.62,2317552.01,usft,NAD83(2011),NAD83(2011),auto,N/A
57039,4602,756600.35,1191242.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57040,4602,758338.43,1195549.92,usft,NAD83(2011),NAD83(2011),auto,N/A
57041,4602,761646.73,1188504.88,usft,NAD83(2011),NAD83(2011),auto,N/A
57042,4602,640361.09,1086725.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57043,4602,539842.58,1195816.08,usft,NAD83(2011),NAD83(2011),auto,N/A
57044,4602,606029.95,1176720.83,usft,NAD83(2011),NAD83(2011),auto,N/A
57045,4602,704612.79,1194958.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57046,4602,896874.26,1188092.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57047,4602,897967.47,1185989.53,usft,NAD83(2011),NAD83(2011),auto,N/A
57048,4602,726442.51,1597396.02,usft,NAD83(2011),NAD83(2011),auto,N/A
57049,4602,939589.8299999998,1221682.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57050,4602,970340.71,1226556.87,usft,NAD83(2011),NAD83(2011),auto,N/A
57051,4602,949043.27,1205884.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57052,4602,970192.52,1227162.79,usft,NAD83(2011),NAD83(2011),auto,N/A
57053,4602,966096.3,1225098.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57054,4602,941349.9200000002,1211789.54,usft,NAD83(2011),NAD83(2011),auto,N/A
57055,4602,948935.52,1205890.87,usft,NAD83(2011),NAD83(2011),auto,N/A
57056,4602,945348.86,1220322.01,usft,NAD83(2011),NAD83(2011),auto,N/A
57057,4602,935396.89,1215962.88,usft,NAD83(2011),NAD83(2011),auto,N/A
57058,4602,961666.29,1223955.46,usft,NAD83(2011),NAD83(2011),auto,N/A
57059,4602,963517.71,1224059.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57060,4602,968909.9399999998,1239032.27,usft,NAD83(2011),NAD83(2011),auto,N/A
57061,4602,929852.0600000002,1212223.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57062,4602,935785.11,1208123.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57063,4602,977589.0600000002,1230524.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57064,4602,1303755.9,1174943.34,usft,NAD83(2011),NAD83(2011),auto,N/A
57065,4602,730541.25,1190728.97,usft,NAD83(2011),NAD83(2011),auto,N/A
57066,4602,734335.14,1184994.95,usft,NAD83(2011),NAD83(2011),auto,N/A
57067,4602,714303.74,1191210.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57068,4602,731871.24,1190805.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57069,4602,728326.13,1194679.35,usft,NAD83(2011),NAD83(2011),auto,N/A
57070,4602,701561.53,1170316.64,usft,NAD83(2011),NAD83(2011),auto,N/A
57071,4602,701531.36,1179198.49,usft,NAD83(2011),NAD83(2011),auto,N/A
57072,4602,732894.47,1121384.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57073,4602,745526.72,1116866.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57074,4602,742741.74,1117208.84,usft,NAD83(2011),NAD83(2011),auto,N/A
57075,4602,751847.48,1114603.78,usft,NAD83(2011),NAD83(2011),auto,N/A
57076,4602,646998.39,736671.45,usft,NAD83(2011),NAD83(2011),auto,N/A
57077,4602,796527.97,1247543.33,usft,NAD83(2011),NAD83(2011),auto,N/A
57078,4602,325752.51,1993565.3400000003,usft,NAD83(2011),NAD83(2011),auto,N/A
57079,4602,743897.1,1195462.05,usft,NAD83(2011),NAD83(2011),auto,N/A
57080,4602,755846.77,1196506.3,usft,NAD83(2011),NAD83(2011),auto,N/A
57081,4602,741587.8,1206802.02,usft,NAD83(2011),NAD83(2011),auto,N/A
